dataset,session,file_index,file_name,duration_frame,duration_sec,frame_start,frame_stop,sec_start,sec_stop,sample_start,sample_stop,target_ID,num_active_sources,vad_ID_1,vad_ID_2,vad_ID_3,vad_ID_4,vad_ID_5,vad_ID_6,vad_ID_7,sim_rec,rt60,target_azi_deg,target_ele_deg,target_doa_dev_deg,mean_quart_x,mean_quart_y,mean_quart_z,mean_quart_w,std_quart_x,std_quart_y,std_quart_z,std_quart_w,target_dB,array_dB
D4,2,16,vad_D4_S2_M19,44,2.2,787,830,39.3,41.5,1886401,1992000,3,3,0,0,1,0,1,0,1,rec,0.645,6.76752797529644,9.07568008307911,12.7310638213138,0.928663923554232,-0.0323216822870789,-0.053033092096376,0.340078585134563,0.0281634426832544,0.0384672161241491,0.0362339021460189,0.122055781109806,-31.5412605114622,-24.3596540796953
D4,2,16,vad_D4_S2_M19,140,7,851,990,42.5,49.5,2040001,2376000,3,3,0,0,1,0,1,0,1,rec,0.645,97.9787157863363,24.233356397496,12.9633569991261,0.898635851687105,-0.0733124878071773,0.0838510615611582,-0.397132890396588,0.0459693271913791,0.0327989853074943,0.0492729642921035,0.129908038580281,-30.5407678980148,-26.3247423864245
D4,2,16,vad_D4_S2_M19,55,2.75,1051,1105,52.5,55.25,2520001,2652000,3,3,0,0,1,0,1,0,1,rec,0.645,-4.90299064404192,7.68070805187056,4.32106924505403,0.897051245182285,0.0202349291261785,-0.0240398815742136,0.438005197548953,0.0162451513584022,0.0290110331805388,0.0174378879464486,0.033140634460512,-32.7829398059534,-30.3702660538043
D4,2,16,vad_D4_S2_M19,119,5.95,121,239,6,11.95,288001,573600,5,3,0,0,1,0,1,0,1,rec,0.645,22.3925698465542,8.26952793876519,21.8822995112208,0.940803234580367,-0.0479564237030655,0.0731154787201039,-0.255690445620903,0.0549706264436447,0.0265561801934778,0.0178941990355691,0.195380581443321,-41.5318345484697,-26.7342156569417
D4,2,16,vad_D4_S2_M19,121,6.05,400,520,19.95,26,957601,1248000,5,3,0,0,1,0,1,0,1,rec,0.645,-8.19388358812008,5.19471593080654,37.949921000771,0.927950427521844,-0.00409354215368474,0.0273829606124071,0.00220987245332654,0.0511579276977714,0.0648127601266011,0.0725192104350316,0.356652909499949,-41.7998677661379,-25.3454200693673
D4,2,16,vad_D4_S2_M19,92,4.6,641,732,32,36.6,1536001,1756800,5,3,0,0,1,0,1,0,1,rec,0.645,-4.12396191802744,3.48361084164381,4.35676301546993,0.997187439721563,0.0404212072962765,0.0248383620122693,-0.0353339103877815,0.00158061891929435,0.0276086024797237,0.0306850529366778,0.0208475795904675,-42.340132048387,-26.9352531838933
D4,2,16,vad_D4_S2_M19,77,3.85,773,849,38.6,42.45,1852801,2037600,5,3,0,0,1,0,1,0,1,rec,0.645,-31.5494237977478,-5.75214590742779,35.5161487902593,0.9127654240144,-0.0331880134064691,-0.0160646986961822,0.163051050360508,0.0432080749775571,0.0349158872579692,0.0733146307709062,0.363671698584417,-42.9492042429669,-25.6749232174619
D4,2,16,vad_D4_S2_M19,118,5.9,950,1067,47.45,53.35,2277601,2560800,5,3,0,0,1,0,1,0,1,rec,0.645,-3.20681639708229,6.08135579469483,50.0388858094974,0.896919720190791,-0.0431074356692737,0.0295577346349134,-0.0326524424265066,0.0344959873472049,0.0538534218520795,0.0624947653846103,0.430541580033459,-42.9873675181347,-26.8867588198223
D4,2,16,vad_D4_S2_M19,13,0.65,1188,1200,59.35,60,2848801,2880000,5,2,0,0,0,0,1,0,1,rec,0.645,-60.244374496903,-2.44342368351722,0.124348808943214,0.893197608107265,-0.00587056806830672,-0.00806830492703605,0.449551152326072,0.000435931766437032,0.000651290889690926,0.00103144748362365,0.000860929541866317,-101.043975765624,-26.9375554253717
D4,2,16,vad_D4_S2_M19,102,5.1,81,182,4,9.1,192001,436800,7,3,0,0,1,0,1,0,1,rec,0.645,-26.9325141648046,9.87175768840339,20.2382055509944,0.958531338023562,-0.0417427568082112,0.0718226767430624,-0.180353937374839,0.055692336319893,0.0335737988510892,0.0189278682976041,0.193937551747205,-35.6002050612001,-24.7061240520767
D4,2,16,vad_D4_S2_M19,171,8.55,303,473,15.1,23.65,724801,1135200,7,3,0,0,1,0,1,0,1,rec,0.645,-32.4369195097705,13.595956681372,15.7549255520402,0.971415073945864,-0.00677734609805112,0.0705019443395099,-0.130130020827226,0.048662576511413,0.0520617102551379,0.023940939000496,0.170156416652707,-32.2869200198858,-23.6428425008899
D4,2,16,vad_D4_S2_M19,102,5.1,614,715,30.65,35.75,1471201,1716000,7,3,0,0,1,0,1,0,1,rec,0.645,-43.6329844132632,10.377839132255,5.63564592667402,0.997231102938282,0.0285265629361334,0.0115312198256206,-0.0227066915879584,0.00201818301730789,0.0389501690749038,0.0380824283248484,0.0337078622004031,-34.6094071679219,-26.16795529773
D4,2,16,vad_D4_S2_M19,82,4.1,776,857,38.75,42.85,1860001,2056800,7,3,0,0,1,0,1,0,1,rec,0.645,-62.7296237425779,5.03950335527314,42.8400716505123,0.906330348031176,-0.0347194569490743,-0.00257523526365755,0.0886997882418406,0.0464602569646208,0.0344588498491524,0.0810430326538183,0.402042947436749,-34.900994919314,-25.9441713436259
D4,2,16,vad_D4_S2_M19,191,9.55,898,1088,44.85,54.4,2152801,2611200,7,3,0,0,1,0,1,0,1,rec,0.645,-39.661991706615,11.7263470078945,42.9403721897365,0.91200871156339,-0.0339675007818627,0.0283904739891352,-0.0525494965816345,0.0413697843280219,0.054914337503174,0.0577650410061521,0.395367717910302,-35.5980442152871,-26.2500811658835
D4,2,16,vad_D4_S2_M19,72,3.6,1129,1200,56.4,60,2707201,2880000,7,2,0,0,0,0,1,0,1,rec,0.645,-95.9223055931054,4.10056036621611,3.7931738460408,0.906956053217299,-0.0295790596805279,0.00831839127479336,0.417573949212172,0.0131693818234864,0.0207859004587791,0.0242017214158956,0.0309390995549278,-34.3620143515928,-27.2950656262129
D4,2,17,vad_D4_S2_M20,94,4.7,61,154,3,7.7,144001,369600,3,2,0,0,1,0,1,0,0,rec,0.645,38.4659525313433,-1.71777049657725,21.2274325667569,0.970884399738925,-0.0225360222870315,0.057618351168028,0.120416549904142,0.0370616001488265,0.0258465729327534,0.0341836213935005,0.19042307542182,-34.9134625468707,-32.7652982670501
D4,2,17,vad_D4_S2_M20,80,4,235,314,11.7,15.7,561601,753600,3,3,0,0,1,0,1,0,1,rec,0.645,67.615419395279,-5.38083565311403,16.8264440618952,0.971100080465914,-0.0118230064870487,0.0475166312524308,-0.157619425144287,0.0457160086853697,0.0374971549727342,0.029622220137848,0.16039299560555,-35.1366258084116,-30.8554436558105
D4,2,17,vad_D4_S2_M20,87,4.35,435,521,21.7,26.05,1041601,1250400,3,3,0,0,1,0,1,0,1,rec,0.645,103.451506136131,2.21014530873351,6.81966807367904,0.881112543397314,-0.0525457673128605,0.120650052723452,-0.451447432186647,0.0175935557813098,0.0280855587785626,0.0238653252561572,0.0296558698774194,-32.6482147354108,-30.8459841076641
D4,2,17,vad_D4_S2_M20,179,8.95,682,860,34.05,43,1634401,2064000,3,3,0,0,1,0,1,0,1,rec,0.645,54.9245863282374,-7.05308424239759,25.6470619503356,0.946902553519783,0.00174383260819386,0.0438998102665677,-0.0375066219701161,0.058182799081487,0.0446781519319919,0.0525218079455167,0.304068301840174,-32.2498069794129,-29.5807606445215
D4,2,17,vad_D4_S2_M20,87,4.35,921,1007,46,50.35,2208001,2416800,3,2,0,0,1,0,1,0,0,rec,0.645,74.6567463697923,-3.58191788149865,23.2527504842473,0.950961353513447,-0.0189276185239293,0.0569672007066718,-0.206682071193863,0.0608561834793704,0.025104489026254,0.0396929499458918,0.209784477218538,-34.6791881328962,-33.3452774344244
D4,2,17,vad_D4_S2_M20,53,2.65,1148,1200,57.35,60,2752801,2880000,3,3,0,0,1,0,1,0,1,rec,0.645,112.864189917078,2.73614665665862,5.01646280196976,0.844094335142209,-0.0870561140667585,0.070226815432342,-0.523264388776066,0.0108373567529314,0.00792593833271019,0.0234268425883427,0.0219620443316402,-33.2276998170676,-28.8188471077324
D4,2,17,vad_D4_S2_M20,241,12.05,1,241,0,12.05,1,578400,5,3,0,0,1,0,1,0,1,rec,0.645,-6.48818143729626,1.41796499570613,27.236515102014,0.951254262938802,-0.021222569372767,0.0458433032126663,-0.0224011472807739,0.0544739069858528,0.0456477313461397,0.0487960290886988,0.291567030943853,-43.5979136909955,-32.5730252227749
D4,2,17,vad_D4_S2_M20,143,7.15,262,404,13.05,20.2,626401,969600,5,3,0,0,1,0,1,0,1,rec,0.645,26.835797129727,10.2227369691372,23.0296996184168,0.92054030480533,-0.0337239536056662,0.11393139575281,-0.30427339188891,0.0600316936210575,0.0466509761081495,0.0707035850308064,0.188281029935036,-42.8250040088165,-30.7393340266341
D4,2,17,vad_D4_S2_M20,162,8.1,465,626,23.2,31.3,1113601,1502400,5,3,0,0,1,0,1,0,1,rec,0.645,14.942651658088,7.12896784340157,46.1793914803666,0.885636551178116,-0.0499083818053721,0.0686072919231711,-0.160077369650104,0.0361444753254044,0.0397228532042894,0.09536682896575,0.414698347042907,-39.7927406143549,-30.3586909196739
D4,2,17,vad_D4_S2_M20,183,9.15,687,869,34.3,43.45,1646401,2085600,5,3,0,0,1,0,1,0,1,rec,0.645,-6.69007881382532,0.943326365392398,25.9812912084275,0.951426351509978,0.00399152480113732,0.045104861382488,-0.0231612085153713,0.0570060402532003,0.0434094914522196,0.0524755258796112,0.291233845740131,-43.0605840697764,-29.6518140855407
D4,2,17,vad_D4_S2_M20,171,8.55,970,1140,48.45,57,2325601,2736000,5,3,0,0,1,0,1,0,1,rec,0.645,-28.597396593719,-1.3977325173165,33.2769156257167,0.935607809056261,-0.0156498523014899,0.0230204209666866,0.150763449957046,0.0449450254010681,0.0270104048050374,0.0592035414897019,0.308982685294764,-44.654084512962,-31.9902404055841
D4,2,17,vad_D4_S2_M20,20,1,1181,1200,59,60,2832001,2880000,5,3,0,0,1,0,1,0,1,rec,0.645,57.6388056228779,3.37638921088804,0.106909579592547,0.83285633479438,-0.0786445601760817,0.0456842200445779,-0.545963975672958,0.00044538094792741,0.000777017377850822,0.000668159100053733,0.000697306804380594,-97.4768619777272,-31.7316307650656
D4,2,17,vad_D4_S2_M20,137,6.85,161,297,8,14.85,384001,712800,7,3,0,0,1,0,1,0,1,rec,0.645,-26.621578746309,-17.6180435179513,22.9884186465906,0.943792665323425,-0.0220291725471636,0.0573022742789226,-0.238690197478376,0.0628220784792793,0.0583350944020798,0.0413339118738184,0.199529916863064,-41.3817433991031,-30.5863714354845
D4,2,17,vad_D4_S2_M20,90,4.5,338,427,16.85,21.35,808801,1024800,7,2,0,0,0,0,1,0,1,rec,0.645,1.86200746032033,-7.43994791415268,5.83104082441252,0.868266769302694,-0.0682339075230582,0.162135263909248,-0.459699507395666,0.0127551291408744,0.039144403273134,0.0436508666285257,0.0169653160668623,-39.6662984597099,-31.0365598010155
D4,2,17,vad_D4_S2_M20,179,8.95,508,686,25.35,34.3,1216801,1646400,7,3,0,0,1,0,1,0,1,rec,0.645,-60.5649130683864,-25.6915888620585,47.7352647411381,0.897948013815252,-0.0299994154341729,0.035889394807285,0.0260917551977022,0.0425015950114299,0.0406282696094692,0.0852157485992416,0.425645194042612,-41.3165811536958,-31.7605704708695
D4,2,17,vad_D4_S2_M20,92,4.6,787,878,39.3,43.9,1886401,2107200,7,3,0,0,1,0,1,0,1,rec,0.645,-54.4218334498754,-16.1192374329625,5.70942993634472,0.997591407715957,0.0243670832025951,0.0395094113119514,-0.0131595964924061,0.0019660474987341,0.0305952046418183,0.0343485262941989,0.0197736583777295,-42.7234330899059,-29.4480699362633
D4,2,17,vad_D4_S2_M20,162,8.1,1039,1200,51.9,60,2491201,2880000,7,3,0,0,1,0,1,0,1,rec,0.645,-60.7400184717149,-31.86665830617,50.6528574808184,0.887519487659836,-0.0377264859706671,0.0218354290549466,0.0250478636531346,0.0407645223382531,0.0444500639770197,0.0557289073081167,0.452041387627652,-40.4125071021068,-30.0088053365668
D4,2,18,vad_D4_S2_M21,102,5.1,161,262,8,13.1,384001,628800,3,3,0,0,1,0,1,0,1,rec,0.645,62.2593254209644,12.2890957174285,36.3022087739018,0.932523951023862,-0.0263935168236994,0.0236323373506329,0.00622815367344809,0.0587592059304241,0.0293723810890815,0.0544863323331803,0.350855117494654,-37.861295727435,-23.7470096997903
D4,2,18,vad_D4_S2_M21,166,8.3,303,468,15.1,23.4,724801,1123200,3,3,0,0,1,0,1,0,1,rec,0.645,99.9919422983207,20.84430241314,35.5306352026249,0.891382654401008,-0.0808902777746794,0.0744702619739341,-0.241278551605313,0.0425953103908829,0.0377706859076309,0.0577055464935638,0.359695200118918,-41.5603779692403,-30.2104690864736
D4,2,18,vad_D4_S2_M21,312,15.6,549,860,27.4,43,1315201,2064000,3,3,0,0,1,0,1,0,1,rec,0.645,78.2469187926825,14.5227986280772,34.9137748814528,0.931256769715197,-0.0404670492083661,0.0531572488091499,-0.0986513683926392,0.0547387275368225,0.0392107032745716,0.0512075214346215,0.334349309719673,-36.413860608754,-25.5387964165561
D4,2,18,vad_D4_S2_M21,102,5.1,1001,1102,50,55.1,2400001,2644800,3,3,0,0,1,0,1,0,1,rec,0.645,35.0725028320312,14.2572568729017,41.6737260287064,0.89141361692305,-0.0609130772729992,0.0103719401510632,0.182042066361814,0.0385507015258797,0.0285677467672082,0.101373160968422,0.396858790118915,-37.9628955884959,-25.220726859753
D4,2,18,vad_D4_S2_M21,154,7.7,41,194,2,9.7,96001,465600,5,3,0,0,1,0,1,0,1,rec,0.645,-34.8490883366259,-0.265399987393576,20.8326915168521,0.925231021051461,0.00107090720686404,-0.019158785253597,0.318565592548668,0.0475330579956077,0.0249807212291937,0.0220646504434107,0.197484609468208,-40.4954753983738,-25.0778813600593
D4,2,18,vad_D4_S2_M21,80,4,215,294,10.7,14.7,513601,705600,5,3,0,0,1,0,1,0,1,rec,0.645,42.8941136575251,16.4971091852995,29.2358338437588,0.890937893062237,-0.0460716992879475,0.0912449766169739,-0.288559023445231,0.0453281294745248,0.0364318083824848,0.0448703438355824,0.329460303623957,-39.9651105243553,-24.272869313652
D4,2,18,vad_D4_S2_M21,80,4,455,534,22.7,26.7,1089601,1281600,5,3,0,0,1,0,1,0,1,rec,0.645,0.150141749197906,6.31085312603943,48.1349452663126,0.899843641905724,-0.0479971862172383,0.0110373820432598,0.015102862357505,0.0410999412844784,0.0422814482879027,0.0761226282106607,0.425124951605741,-42.3658496028661,-27.6843172080188
D4,2,18,vad_D4_S2_M21,333,16.65,615,947,30.7,47.35,1473601,2272800,5,3,0,0,1,0,1,0,1,rec,0.645,23.9094508247997,10.1377881829457,26.7503189308617,0.943871996520497,-0.0351621505770835,0.0515079134144778,-0.169550742175449,0.0546005514051868,0.0471918206861464,0.0422830670080493,0.264011833135619,-41.7974617850453,-24.9403003921401
D4,2,18,vad_D4_S2_M21,113,5.65,1088,1200,54.35,60,2608801,2880000,5,3,0,0,1,0,1,0,1,rec,0.645,21.5950916160801,16.3520173680216,49.7655930838759,0.881959446921361,-0.0442722123454838,0.0753062898772783,-0.120128022042129,0.0414651528370709,0.0153830480050231,0.0928847271077215,0.437365563720107,-40.7034173289877,-24.263119644549
D4,2,18,vad_D4_S2_M21,150,7.5,121,270,6,13.5,288001,648000,7,3,0,0,1,0,1,0,1,rec,0.645,-67.048578995391,-7.09485917139079,36.3657380632041,0.930772377240877,-0.0262075125583114,0.0120581091285364,0.0547359091076711,0.0546662983133136,0.0315280394599165,0.0609053400607739,0.350725265632923,-36.4629569013645,-23.7203549794889
D4,2,18,vad_D4_S2_M21,70,3.5,411,480,20.5,24,984001,1152000,7,3,0,0,1,0,1,0,1,rec,0.645,-1.21756305320615,-1.03249902869225,4.29303739400062,0.869990423929341,-0.0874377651433411,0.10556442865717,-0.471847967596463,0.00979405461203598,0.0223436716318874,0.0257114313093671,0.0213261515885211,-36.9688426227099,-27.1453214704423
D4,2,18,vad_D4_S2_M21,119,5.95,561,679,28,33.95,1344001,1629600,7,3,0,0,1,0,1,0,1,rec,0.645,-71.7958818487963,-6.17200459310598,38.2903772326969,0.926477028926414,-0.0339220207194343,0.0508450558213843,0.0862217922100177,0.0443113200955772,0.0359759569894943,0.0634356528796646,0.35254040589585,-35.4899635623928,-24.2398329284218
D4,2,18,vad_D4_S2_M21,188,9.4,840,1027,41.95,51.35,2013601,2464800,7,3,0,0,1,0,1,0,1,rec,0.645,-17.1854771602276,-0.416877768836576,19.3273175143965,0.918112365277805,-0.0451673149710818,0.0906863239012041,-0.331470254902901,0.0538216348262535,0.0517231759523999,0.054083110070432,0.16921132791759,-36.1638833488412,-25.3588302115818
D4,2,18,vad_D4_S2_M21,150,7.5,1048,1197,52.35,59.85,2512801,2872800,7,3,0,0,1,0,1,0,1,rec,0.645,-68.8220575578169,-7.0391595879682,53.2700634850243,0.879725774944903,-0.0465647034581015,0.041445767424724,0.0450226529113325,0.0364531606011416,0.0159098434068984,0.0975208648300285,0.458851849642621,-35.2299555422423,-24.5970041234099
D4,2,19,vad_D4_S2_M22,90,4.5,21,110,1,5.5,48001,264000,3,2,0,0,1,0,0,0,1,rec,0.645,116.612246076647,-3.2638038624526,7.50554427424369,0.859472482305613,-0.037999988498794,0.115360325983888,-0.491247073903374,0.0167844630328228,0.0528889069203717,0.0336544838740363,0.0328315073268803,-30.2809473868802,-30.0915252234094
D4,2,19,vad_D4_S2_M22,77,3.85,131,207,6.5,10.35,312001,496800,3,3,0,0,1,0,1,0,1,rec,0.645,68.5042801818866,-5.24347065655079,6.13357167671425,0.9927294786008,0.000156322433763103,0.0484260067369075,-0.0922309741326172,0.00427494067367064,0.0253038568518614,0.0252853914749121,0.0488514574252831,-31.9044607721546,-35.002076973166
D4,2,19,vad_D4_S2_M22,41,2.05,248,288,12.35,14.4,592801,691200,3,3,0,0,1,0,1,0,1,rec,0.645,107.994820789468,-8.4401823397527,12.037448448963,0.89950319670854,-0.000748555910846318,0.109231742168232,-0.40820707239164,0.0387197358292616,0.0383007990074218,0.0278198780896647,0.0942838281690064,-31.1532323672465,-32.7978572127773
D4,2,19,vad_D4_S2_M22,58,2.9,369,426,18.4,21.3,883201,1022400,3,2,0,0,1,0,1,0,0,rec,0.645,76.1758612812835,0.280370709956036,43.5989061322406,0.897205998022573,-0.0561693056409354,0.109411530582106,-0.135523465120633,0.0560637934289266,0.0408392336560493,0.0590762481196535,0.394984683033678,-29.9083031990945,-32.2493546304083
D4,2,19,vad_D4_S2_M22,119,5.95,507,625,25.3,31.25,1214401,1500000,3,3,0,0,1,0,1,0,1,rec,0.645,67.0666870264351,-5.97184631489268,13.913059982553,0.981036661380813,-0.00444994103647568,0.0474594027176059,-0.0813943157674604,0.0358306548058242,0.0359516179646386,0.0349752226556746,0.158464947708773,-31.239453358464,-35.6344647845432
D4,2,19,vad_D4_S2_M22,118,5.9,646,763,32.25,38.15,1548001,1831200,3,3,0,0,1,0,1,0,1,rec,0.645,22.4817727407757,-11.1447681257734,29.6814856809277,0.896009718097612,-0.017431313282573,0.00135018756140562,0.268441848652142,0.0343623927004816,0.0365956018728324,0.0788608853130041,0.342225744331407,-33.137411288811,-33.7013445562911
D4,2,19,vad_D4_S2_M22,79,3.95,784,862,39.15,43.1,1879201,2068800,3,3,0,0,1,0,1,0,1,rec,0.645,44.4580280331426,-4.84234507059753,23.5107225300716,0.961969793334011,-0.0171063460449283,0.0244247832691437,0.152041926688559,0.0513026418689803,0.0160946932115074,0.0169381802106287,0.219250723468875,-28.6138869805538,-29.1374500266169
D4,2,19,vad_D4_S2_M22,166,8.3,1023,1188,51.1,59.4,2452801,2851200,3,3,0,0,1,0,1,0,1,rec,0.645,55.8914854546032,-11.0212008287421,29.2719086276732,0.947552069595779,0.00555671880464682,0.0234249991662433,0.0217724101044697,0.0461590493691689,0.0385382702133381,0.0614660019449949,0.307099625009257,-28.95186068129,-31.3885922134089
D4,2,19,vad_D4_S2_M22,109,5.45,141,249,7,12.45,336001,597600,5,3,0,0,1,0,1,0,1,rec,0.645,4.58469057444074,-7.09869235312418,5.34933245947736,0.994078599645912,0.0118155124165014,0.0437834427955672,-0.0817664761330917,0.00379587408905687,0.0288388809771896,0.0260282497083915,0.0396258577789287,-39.29215575423,-35.5415379080339
D4,2,19,vad_D4_S2_M22,143,7.15,390,532,19.45,26.6,933601,1276800,5,3,0,0,1,0,1,0,1,rec,0.645,-1.5564940356883,-7.9929039398184,41.0959090660595,0.917203651050688,-0.04142322348444,0.0547945647678597,-0.016859485964704,0.0570293358056524,0.0375385428497265,0.0699754875689345,0.381119279801182,-38.8333722813282,-31.1316582422963
D4,2,19,vad_D4_S2_M22,201,10.05,693,893,34.6,44.65,1660801,2143200,5,3,0,0,1,0,1,0,1,rec,0.645,-35.0485704325905,-13.8562875165414,26.3804421656056,0.937161746115485,-0.00543896029821321,-0.00249510551678075,0.254627509392822,0.0518851954758826,0.0268644792409023,0.0410300218159812,0.228131394637017,-38.770947861557,-31.0663927331816
D4,2,19,vad_D4_S2_M22,82,4.1,1034,1115,51.65,55.75,2479201,2676000,5,3,0,0,1,0,1,0,1,rec,0.645,-28.8946082738175,-13.7924373485318,36.21233590505,0.917972747449436,0.00232329997422381,0.0182486832570966,0.164931773865908,0.035668502621182,0.0173424294884106,0.070854179324789,0.35323442867294,-41.9396934381731,-31.3883505716052
D4,2,19,vad_D4_S2_M22,143,7.15,1,143,0,7.15,1,343200,7,3,0,0,1,0,1,0,1,rec,0.645,-3.35358005279979,-10.073973274901,16.3221849376907,0.888611339575505,-0.0328655376362736,0.0891100616345629,-0.416780278307853,0.0544196071973804,0.0514069315265378,0.0467525617569358,0.141586305575149,-41.0352833898075,-31.7953647414982
D4,2,19,vad_D4_S2_M22,114,5.7,224,337,11.15,16.85,535201,808800,7,3,0,0,1,0,1,0,1,rec,0.645,-11.9079897341099,-7.79111146194309,17.2860784295117,0.909494314698331,0.00393520617613004,0.101109142896695,-0.360873573541342,0.0509799390830629,0.0499364992230811,0.0404399645480828,0.16095837898042,-45.4772497889744,-35.4419300263606
D4,2,19,vad_D4_S2_M22,154,7.7,438,591,21.85,29.55,1048801,1418400,7,3,0,0,1,0,1,0,1,rec,0.645,-67.37688681777,-18.6381289683726,25.155848130009,0.961159028537197,-0.0100813190324434,0.016769517663474,0.0955734367544865,0.0452794466979299,0.0339942188246305,0.0324952167391935,0.250653642342035,-41.349244300556,-32.4548078304531
D4,2,19,vad_D4_S2_M22,111,5.55,732,842,36.55,42.1,1754401,2020800,7,3,0,0,1,0,1,0,1,rec,0.645,-94.5279926808105,-19.3094689150297,20.9707677808487,0.927707021231875,-0.0172400805109645,0.00865686878229177,0.30997220617946,0.0458592366470175,0.0202931765384813,0.0246760253022765,0.200418294764966,-40.7027839637534,-29.2920807498806
D4,2,19,vad_D4_S2_M22,142,7.1,883,1024,44.1,51.2,2116801,2457600,7,3,0,0,1,0,1,0,1,rec,0.645,-14.8652002525015,-10.9399608075811,21.5312483472731,0.918705060311555,-0.0201247574632815,0.0798699935997655,-0.330822419913026,0.0549095974647404,0.0507434593445541,0.040476197879099,0.181121463889362,-39.4064927605321,-31.9152611546549
D4,2,19,vad_D4_S2_M22,96,4.8,1105,1200,55.2,60,2649601,2880000,7,3,0,0,1,0,1,0,1,rec,0.645,-39.8801128885232,-12.8822985977059,18.6008695175303,0.970214448921277,0.0245337839092745,0.0218112567856277,-0.142601031203203,0.0422636147357379,0.0404522701283095,0.0630604550931414,0.173966491014811,-45.7358436547138,-31.5695467185629
D4,2,20,vad_D4_S2_M23,135,6.75,121,255,6,12.75,288001,612000,3,3,0,0,1,0,1,0,1,rec,0.645,54.0439593068171,5.58292675863246,31.8685408095942,0.93996456309128,-0.0377313710890736,0.0684694930220813,0.00932055320597616,0.0526057514156628,0.0412518221951398,0.0496434379369058,0.322724760252477,-36.8331782815839,-28.9314205582534
D4,2,20,vad_D4_S2_M23,137,6.85,316,452,15.75,22.6,756001,1084800,3,2,0,0,1,0,1,0,0,rec,0.645,42.2751141657453,-0.973736663659449,22.3515087697494,0.970312196163929,0.00952456430195317,0.0136741123161913,0.11092744688221,0.0415184001568517,0.0448774850568177,0.0373259628972939,0.2027702458529,-34.9929802255912,-32.7824358692007
D4,2,20,vad_D4_S2_M23,123,6.15,473,595,23.6,29.75,1132801,1428000,3,3,0,0,1,0,1,0,1,rec,0.645,6.54482506678227,-1.89618701155986,7.66847824998924,0.901160774401155,-0.0392162947444772,-0.0293383043360224,0.422940372485996,0.0259901842446728,0.0213247891519478,0.0355841973169635,0.0654942271760321,-37.8032486537779,-28.8263136117048
D4,2,20,vad_D4_S2_M23,60,3,756,815,37.75,40.75,1812001,1956000,3,3,0,0,1,0,1,0,1,rec,0.645,22.9827809855767,-2.91197550059326,24.1540679059061,0.936950148649974,-0.0259635045851385,-0.0214583521596477,0.258996147975691,0.0585499794094082,0.022765237353793,0.0260734485813495,0.224016033250082,-37.3640821914499,-29.5619185996555
D4,2,20,vad_D4_S2_M23,96,4.8,976,1071,48.75,53.55,2340001,2570400,3,2,0,0,1,0,1,0,0,rec,0.645,29.1999996460685,-0.813821246180885,22.1807363054338,0.951448112031605,-0.00565144809179683,0.00132526831791011,0.228038891150691,0.0419329466182274,0.0146551686322452,0.0139479351340274,0.202467178212813,-34.4448479251738,-30.631338252473
D4,2,20,vad_D4_S2_M23,49,2.45,1152,1200,57.55,60,2762401,2880000,3,3,0,0,1,0,1,0,1,rec,0.645,120.039209089891,10.2226589621493,8.03746117063507,0.836565742645574,-0.127852445731954,0.142112327195386,-0.509292152214146,0.0353310970109408,0.0124849577644083,0.0271621377584047,0.0467271989060311,-37.3324670192098,-31.2364864853816
D4,2,20,vad_D4_S2_M23,121,6.05,101,221,5,11.05,240001,530400,5,3,0,0,1,0,1,0,1,rec,0.645,8.89245144251652,-2.4567220833286,26.8182560737174,0.941760545983878,-0.0356539414607443,0.0950570704795198,-0.186993507225153,0.0563193170613263,0.0418832993886767,0.0372061280003744,0.249125513836052,-34.8960318018036,-28.8004621203476
D4,2,20,vad_D4_S2_M23,157,7.85,242,398,12.05,19.9,578401,955200,5,3,0,0,1,0,1,0,1,rec,0.645,-14.5350452786357,-7.06932682557127,16.6624123145927,0.973570494409685,-0.0124345594676605,0.0552884557358962,-0.00211061423053873,0.0384087795166936,0.0327076221547059,0.0409783455214769,0.212212407502674,-36.8333349433504,-30.0627995557166
D4,2,20,vad_D4_S2_M23,189,9.45,439,627,21.9,31.35,1051201,1504800,5,3,0,0,1,0,1,0,1,rec,0.645,-53.773505897301,-19.5123802743299,20.1529725057475,0.910767413663117,-0.0319196957586646,-0.0223984308696996,0.306560582679239,0.033633416345611,0.0212812330068697,0.040045582936957,0.268722653388874,-35.8828259247172,-29.5906753078981
D4,2,20,vad_D4_S2_M23,94,4.7,748,841,37.35,42.05,1792801,2018400,5,3,0,0,1,0,1,0,1,rec,0.645,-44.503223974344,-17.090255691738,22.8422143044313,0.942471172677111,-0.0135495710664904,-0.0167888928799717,0.247306093939069,0.055770487025714,0.0262620110285592,0.0233088463935608,0.215216016496705,-38.5525263621554,-30.9924688663294
D4,2,20,vad_D4_S2_M23,79,3.95,962,1040,48.05,52,2306401,2496000,5,2,0,0,1,0,1,0,0,rec,0.645,-30.7602066033764,-13.3851809451806,21.9795512422113,0.968095130932254,-0.0118358573587788,0.0150343630047034,0.129607716210072,0.0412907583048023,0.0134342195560523,0.0355809094732982,0.207493844360674,-36.5070155449281,-30.021632592055
