dataset,session,file_index,file_name,duration_frame,duration_sec,frame_start,frame_stop,sec_start,sec_stop,sample_start,sample_stop,target_ID,num_active_sources,vad_ID_1,vad_ID_2,vad_ID_3,vad_ID_4,vad_ID_5,vad_ID_6,vad_ID_7,sim_rec,rt60,target_azi_deg,target_ele_deg,target_doa_dev_deg,mean_quart_x,mean_quart_y,mean_quart_z,mean_quart_w,std_quart_x,std_quart_y,std_quart_z,std_quart_w,target_dB,array_dB
3,5,22,22-00-578,41,2.05,1040,1080,51.95,54,2493601,2592000,4,1,0,0,0,1,0,0,0,rec,0.645,19.79039396,3.322087188,1.710942549,-0.997214286,-0.021238095,-0.040404762,-0.053214286,0.00087054,0.001245666,0.011712115,0.010028096,-28.72062109,-42.2685086
3,5,22,22-00-578,23,1.15,1138,1160,56.85,58,2728801,2784000,4,1,0,0,0,1,0,0,0,rec,0.645,17.41036698,4.904759345,2.968148927,-0.995875,-0.017708333,-0.047958333,-0.072708333,0.002309009,0.003665102,0.001232853,0.026987081,-35.949603,-45.46503282
3,5,22,22-00-578,13,0.65,332,344,16.55,17.2,794401,825600,6,2,0,0,0,1,0,1,0,rec,0.645,-22.95125464,3.638094023,5.542513179,-0.995071429,-0.036714286,-0.034714286,-0.063357143,0.002786348,0.005662679,0.002524604,0.060441462,-26.46741916,-40.72014377
3,5,22,22-00-578,27,1.35,431,457,21.5,22.85,1032001,1096800,6,1,0,0,0,0,0,1,0,rec,0.645,-47.08536801,7.914253268,9.435627452,-0.96275,-0.03125,-0.074107143,-0.2425,0.017054651,0.008067424,0.027620898,0.084817669,-27.48995844,-41.43636927
3,5,22,22-00-578,14,0.7,803,816,40.1,40.8,1924801,1958400,6,2,0,0,0,1,0,1,0,rec,0.645,-53.57732423,6.22641449,17.16390969,-0.934333333,-0.045533333,-0.0346,-0.311266667,0.045134191,0.005792442,0.009470254,0.163130301,-29.12315252,-41.70622507
3,5,22,22-00-578,18,0.9,829,846,41.4,42.3,1987201,2030400,6,2,0,0,0,1,0,1,0,rec,0.645,-15.0533863,7.59187927,4.052396305,-0.997263158,-0.012736842,-0.067210526,-0.000947368,0.000933459,0.005194464,0.009704403,0.032638549,-24.58861593,-40.54382164
3,5,23,23-00-589,95,4.75,1,95,0,4.75,1,228000,4,1,0,0,0,1,0,0,0,rec,0.645,17.59812402,4.899923092,1.064124996,-0.997072917,-0.010291667,-0.050770833,-0.059010417,0.000261365,0.001375857,0.004312721,0.009234369,-30.39630292,-42.91574961
3,5,23,23-00-589,46,2.3,271,316,13.5,15.8,648001,758400,4,1,0,0,0,1,0,0,0,rec,0.645,12.52877518,4.795974064,6.561125854,-0.989829787,-0.029255319,-0.044255319,-0.114702128,0.002830879,0.015386991,0.052078314,0.038667431,-34.21829341,-45.18602119
3,5,23,23-00-589,24,1.2,418,441,20.85,22.05,1000801,1058400,4,1,0,0,0,1,0,0,0,rec,0.645,22.041275,-4.982400708,2.442330006,-0.99784,0.02356,0.05312,-0.0036,0.00085049,0.002328805,0.005222707,0.022444376,-34.77177677,-45.23008136
3,5,23,23-00-589,18,0.9,471,488,23.5,24.4,1128001,1171200,4,1,0,0,0,1,0,0,0,rec,0.645,44.42882488,-3.360792719,0.491488923,-0.98,0.070736842,0.080526316,0.168105263,0.001154701,0.000452414,0.003025235,0.005195027,-37.53867778,-45.74594372
3,5,23,23-00-589,9,0.45,519,527,25.9,26.35,1243201,1264800,4,1,0,0,0,1,0,0,0,rec,0.645,-23.80629523,-1.870062503,6.29262957,-0.92,-0.0366,0.0132,-0.3853,0.024417662,0.004835057,0.00147573,0.058391495,-31.01509615,-44.53471293
3,5,23,23-00-589,34,1.7,619,652,30.9,32.6,1483201,1564800,4,2,0,0,0,1,0,1,0,rec,0.645,86.09418333,-4.881946491,12.06596524,-0.865657143,-0.075828571,-0.041028571,0.477542857,0.052412921,0.032842302,0.031860436,0.103708399,-32.92697896,-44.88330174
3,5,23,23-00-589,59,2.95,763,821,38.1,41.05,1828801,1970400,4,1,0,0,0,1,0,0,0,rec,0.645,17.53603016,0.586864926,0.71753441,-0.998483333,0.004566667,-0.006683333,-0.05465,0.000503939,0.001934229,0.002220793,0.007628726,-30.44759977,-43.45917573
3,5,23,23-00-589,12,0.6,996,1007,49.75,50.35,2388001,2416800,4,1,0,0,0,1,0,0,0,rec,0.645,24.51123062,1.022291924,3.421293798,-0.998615385,-0.034923077,-0.021153846,-0.009,0.000650444,0.003684688,0.004469268,0.03477547,-39.28388811,-46.53757248
3,5,23,23-00-589,63,3.15,199,261,9.9,13.05,475201,626400,6,1,0,0,0,0,0,1,0,rec,0.645,-19.62314001,-10.18828695,4.094214576,-0.99515625,0.01628125,0.060796875,-0.060375,0.002824039,0.00778576,0.015013412,0.041673142,-27.90253078,-44.14147837
3,5,23,23-00-589,63,3.15,575,637,28.7,31.85,1377601,1528800,6,2,0,0,0,1,0,1,0,rec,0.645,8.078771639,-11.62710125,27.68094695,-0.94309375,-0.01946875,0.05603125,0.16540625,0.061187124,0.037529235,0.062687932,0.268024325,-27.79621889,-43.99419982
3,5,23,23-00-589,36,1.8,722,757,36.05,37.85,1730401,1816800,6,1,0,0,0,0,0,1,0,rec,0.645,-41.61960828,1.206107298,33.59791161,-0.935756757,0.003243243,-0.005972973,-0.196189189,0.072109256,0.018647915,0.017662714,0.286907829,-27.13725305,-44.45288481
3,5,23,23-00-589,15,0.75,908,922,45.35,46.1,2176801,2212800,6,1,0,0,0,0,0,1,0,rec,0.645,-0.957277918,1.175984925,3.565145041,-0.9930625,-0.030875,-0.011625,0.10475,0.002839454,0.001360147,0.002093641,0.043162484,-26.85501388,-42.96322875
3,5,23,23-00-589,32,1.6,963,994,48.1,49.7,2308801,2385600,6,1,0,0,0,0,0,1,0,rec,0.645,-5.858908852,1.658550446,1.886200732,-0.996727273,-0.032848485,-0.014181818,0.07069697,0.001097518,0.001325736,0.002732382,0.020346199,-28.33211198,-43.34934432
3,5,23,23-00-589,23,1.15,1095,1117,54.7,55.85,2625601,2680800,6,1,0,0,0,0,0,1,0,rec,0.645,-9.22859574,2.154742039,1.263365436,-0.996375,-0.023333333,-0.025791667,0.077166667,0.000824226,0.002160247,0.00208471,0.010348983,-24.16350556,-40.34468466
3,5,23,23-00-589,64,3.2,1137,1200,56.8,60,2726401,2880000,6,1,0,0,0,0,0,1,0,rec,0.645,-3.434797547,1.580552774,1.071958281,-0.992234375,-0.03615625,-0.019625,0.117484375,0.000729039,0.002297126,0.002693319,0.003590075,-29.02321608,-44.3358255
3,5,24,24-00-606,20,1,323,342,16.1,17.1,772801,820800,4,1,0,0,0,1,0,0,0,rec,0.645,21.36372063,4.691766064,1.629716197,-0.99852381,-0.027761905,-0.042095238,-0.017,0.000511766,0.002188716,0.010876143,0.011962441,-25.70467349,-39.47783317
3,5,24,24-00-606,14,0.7,493,506,24.6,25.3,1180801,1214400,4,2,1,0,0,1,0,0,0,rec,0.645,4.084933452,4.53951768,0.820368306,-0.979666667,-0.050533333,-0.062333333,-0.183333333,0.001345185,0.002474633,0.001290994,0.006608076,-33.87096878,-42.00736267
3,5,24,24-00-606,37,1.85,944,980,47.15,49,2263201,2352000,4,1,0,0,0,1,0,0,0,rec,0.645,14.89875984,-0.538397711,11.59755748,-0.986184211,-0.0615,-0.014078947,-0.1065,0.01288799,0.006721285,0.020755177,0.108997582,-35.08691466,-45.57300668
3,5,24,24-00-606,98,4.9,998,1095,49.85,54.75,2392801,2628000,4,1,0,0,0,1,0,0,0,rec,0.645,8.054259905,1.846771799,0.465583599,-0.984141414,-0.043494949,-0.034393939,-0.169505051,0.000350222,0.002224051,0.002084041,0.002869167,-28.46556847,-41.67368911
3,5,24,24-00-606,39,1.95,1162,1200,58.05,60,2786401,2880000,4,1,0,0,0,1,0,0,0,rec,0.645,8.142498769,1.466465054,0.321918254,-0.984179487,-0.046333333,-0.033512821,-0.168051282,0.000388776,0.000477567,0.000601393,0.00183459,-28.59913188,-41.89704947
3,5,24,24-00-606,16,0.8,9,24,0.4,1.2,19201,57600,6,1,0,0,0,0,0,1,0,rec,0.645,-3.222239783,2.066753297,0.105017337,-0.993,-0.032823529,-0.019352941,0.114,2.29E-16,0.000392953,0.00086177,4.29E-17,-30.43337116,-44.50652778
3,5,24,24-00-606,26,1.3,78,103,3.85,5.15,184801,247200,6,1,0,0,0,0,0,1,0,rec,0.645,-4.587481982,2.173386969,2.408691701,-0.993962963,-0.01962963,-0.021259259,0.104888889,0.000897924,0.001390853,0.004950467,0.008876648,-30.12311696,-44.07355323
3,5,24,24-00-606,27,1.35,282,308,14.05,15.4,674401,739200,6,1,0,0,0,0,0,1,0,rec,0.645,-18.28583953,1.522786446,4.909261935,-0.998,-0.037428571,-0.006535714,-0.022928571,0.001088662,0.003594528,0.005160262,0.04314397,-29.72854766,-44.30809291
3,5,25,25-00-618,41,2.05,36,76,1.75,3.8,84001,182400,4,1,0,0,0,1,0,0,0,rec,0.645,9.756013409,1.710770566,0.314582206,-0.986880952,-0.043642857,-0.034809524,-0.151785714,0.00032777,0.000576847,0.001811051,0.001259805,-28.57313934,-42.3126342
3,5,25,25-00-618,34,1.7,116,149,5.75,7.45,276001,357600,4,1,0,0,0,1,0,0,0,rec,0.645,29.13806915,5.715229079,5.253853121,-0.9962,-0.017285714,-0.068228571,0.004342857,0.001827889,0.008497652,0.010241455,0.053196054,-27.38524843,-41.34202009
3,5,25,25-00-618,101,5.05,189,289,9.4,14.45,451201,693600,4,1,0,0,0,1,0,0,0,rec,0.645,13.08552598,0.240906211,0.241240986,-0.990980392,-0.045872549,-0.02427451,-0.125607843,0.000139333,0.001068649,0.001321242,0.000822419,-31.18582494,-44.15006924
3,5,25,25-00-618,50,2.5,331,380,16.5,19,792001,912000,4,1,0,0,0,1,0,0,0,rec,0.645,13.4306575,-0.120093123,0.180755192,-0.991,-0.047372549,-0.022254902,-0.123784314,2.24E-16,0.000488294,0.001230336,0.000832195,-30.36935282,-43.47367346
3,5,25,25-00-618,54,2.7,403,456,20.1,22.8,964801,1094400,4,1,0,0,0,1,0,0,0,rec,0.645,13.44813065,-0.292972833,0.246535935,-0.991,-0.048036364,-0.020963636,-0.123818182,2.24E-16,0.000188919,0.000665656,0.000389249,-34.53481614,-45.07754205
3,5,25,25-00-618,56,2.8,498,553,24.85,27.65,1192801,1327200,4,1,0,0,0,1,0,0,0,rec,0.645,13.65431359,0.076951238,0.212672388,-0.991,-0.049315789,-0.023105263,-0.121473684,2.24E-16,0.000468961,0.001633185,0.000684138,-32.35850933,-44.27777081
3,5,25,25-00-618,55,2.75,587,641,29.3,32.05,1406401,1538400,4,1,0,0,0,1,0,0,0,rec,0.645,13.79270844,-0.089168727,0.41513048,-0.991,-0.050178571,-0.024321429,-0.120535714,2.24E-16,0.000386459,0.001308811,0.000503236,-31.36415283,-44.07298446
3,5,25,25-00-618,59,2.95,690,748,34.45,37.4,1653601,1795200,4,1,0,0,0,1,0,0,0,rec,0.645,13.09226112,-1.012706585,1.0886189,-0.988783333,-0.060133333,-0.021583333,-0.133883333,0.001090664,0.004989707,0.012425086,0.004737487,-29.63240374,-42.60809283
3,5,25,25-00-618,43,2.15,791,833,39.5,41.65,1896001,1999200,4,1,0,0,0,1,0,0,0,rec,0.645,12.44355256,-1.206639652,0.350115374,-0.989,-0.056318182,-0.018227273,-0.136909091,1.12E-16,0.000471155,0.001075383,0.000290803,-34.38633031,-44.63060556
3,5,25,25-00-618,61,3.05,871,931,43.5,46.55,2088001,2234400,4,1,0,0,0,1,0,0,0,rec,0.645,12.49741138,-0.6414656,0.303307453,-0.989,-0.057225806,-0.021322581,-0.134629032,4.48E-16,0.000458771,0.001004485,0.000487007,-31.68799556,-43.37912946
3,5,25,25-00-618,52,2.6,981,1032,49,51.6,2352001,2476800,4,1,0,0,0,1,0,0,0,rec,0.645,12.61934544,-0.943317363,0.199275869,-0.989,-0.057698113,-0.019528302,-0.134264151,3.36E-16,0.000540118,0.000540789,0.000654891,-33.97266702,-44.48048198
3,5,25,25-00-618,103,5.15,1081,1183,54,59.15,2592001,2839200,4,1,0,0,0,1,0,0,0,rec,0.645,16.23817564,1.718533818,4.640316345,-0.992509615,-0.037442308,-0.037192308,-0.101317308,0.0012618,0.005768725,0.038052105,0.016377977,-31.22116476,-43.51709846
3,5,26,26-00-635,60,3,20,79,0.95,3.95,45601,189600,4,1,0,0,0,1,0,0,0,rec,0.645,16.58911314,-1.669386797,0.336108404,-0.994262295,-0.038180328,-0.009327869,-0.098442623,0.000443533,0.000785455,0.002371507,0.00194529,-32.34261701,-43.78200815
3,5,26,26-00-635,56,2.8,115,170,5.7,8.5,273601,408000,4,1,0,0,0,1,0,0,0,rec,0.645,25.68060549,-1.890995239,4.853596611,-0.998333333,0.001508772,0.007333333,-0.023087719,0.001286375,0.011212434,0.012996336,0.052033053,-30.52583743,-43.39234693
3,5,26,26-00-635,58,2.9,206,263,10.25,13.15,492001,631200,4,1,0,0,0,1,0,0,0,rec,0.645,21.376165,-1.323528717,0.450189808,-0.998,-0.005661017,-0.000627119,-0.058084746,1.12E-16,0.000512269,0.001585476,0.00113393,-29.78957266,-43.44990428
3,5,26,26-00-635,51,2.55,298,348,14.85,17.4,712801,835200,4,1,0,0,0,1,0,0,0,rec,0.645,20.91351591,-0.578279779,0.138966078,-0.998,-0.005923077,-0.005576923,-0.059576923,1.12E-16,0.000269069,0.000605406,0.000498867,-32.56491761,-44.56832958
3,5,26,26-00-635,28,1.4,384,411,19.15,20.55,919201,986400,4,1,0,0,0,1,0,0,0,rec,0.645,20.95491196,-2.059514732,0.714964622,-0.998,-0.009241379,0.007,-0.058655172,3.39E-16,0.002309223,0.005567764,0.001142549,-32.53373069,-44.74315246
3,5,26,26-00-635,80,4,450,529,22.45,26.45,1077601,1269600,4,1,0,0,0,1,0,0,0,rec,0.645,20.13546504,-1.59957632,0.378564311,-0.998,-0.012876543,0.000407407,-0.067160494,1.12E-16,0.000796598,0.000862812,0.000511292,-31.56416057,-43.37847825
3,5,26,26-00-635,49,2.45,563,611,28.1,30.55,1348801,1466400,4,1,0,0,0,1,0,0,0,rec,0.645,19.35140568,-1.41670495,0.590327226,-0.998,-0.01278,-0.00068,-0.0676,2.24E-16,0.000418452,0.000683329,0.000670059,-29.3714535,-43.36595544
3,5,26,26-00-635,35,1.75,744,778,37.15,38.9,1783201,1867200,6,1,0,0,0,0,0,1,0,rec,0.645,-8.453231832,9.257497905,0.625279736,-0.99125,-0.045805556,-0.086388889,0.089388889,0.000649175,0.001670234,0.002018171,0.003297426,-24.90634707,-41.39701974
3,5,26,26-00-635,57,2.85,814,870,40.65,43.5,1951201,2088000,6,1,0,0,0,0,0,1,0,rec,0.645,-7.158314855,7.027016887,1.859530071,-0.990810345,-0.047086207,-0.073551724,0.101155172,0.000395452,0.004366075,0.011972443,0.006995742,-28.26661644,-43.49429618
3,5,26,26-00-635,44,2.2,913,956,45.6,47.8,2188801,2294400,6,1,0,0,0,0,0,1,0,rec,0.645,-6.075213679,4.645643911,0.193948294,-0.992,-0.048622222,-0.053377778,0.1072,3.37E-16,0.00049031,0.00049031,0.00040452,-28.14729769,-42.52475392
3,5,26,26-00-635,50,2.5,1009,1058,50.4,52.9,2419201,2539200,6,1,0,0,0,0,0,1,0,rec,0.645,-6.310952568,3.876428112,0.113256059,-0.992,-0.048372549,-0.047607843,0.104980392,4.49E-16,0.000488294,0.000634931,0.000787152,-29.44827156,-43.29416734
3,5,26,26-00-635,72,3.6,1100,1171,54.95,58.55,2637601,2810400,6,1,0,0,0,0,0,1,0,rec,0.645,-10.16965689,-4.911029079,4.986989584,-0.995369863,-0.030136986,0.014671233,0.073465753,0.002486111,0.020695085,0.040873128,0.022179872,-27.66817298,-43.40253724
3,5,27,27-00-643,35,1.75,16,50,0.75,2.5,36001,120000,6,1,0,0,0,0,0,1,0,rec,0.645,-8.468764861,-1.868703128,0.283869015,-0.995583333,-0.032638889,-0.008138889,0.08825,0.0005,0.00063932,0.001822914,0.000769972,-29.3130146,-44.42706518
3,5,27,27-00-643,57,2.85,92,148,4.55,7.4,218401,355200,6,1,0,0,0,0,0,1,0,rec,0.645,-8.160161222,-1.750181335,0.722759785,-0.995413793,-0.034189655,-0.012034483,0.087982759,0.000496814,0.001016649,0.001363246,0.001034347,-28.86431315,-43.28671422
3,5,27,27-00-643,42,2.1,204,245,10.15,12.25,487201,588000,6,1,0,0,0,0,0,1,0,rec,0.645,-8.323648344,-1.643546713,0.236623143,-0.995,-0.038232558,-0.008976744,0.091953488,4.49E-16,0.000427463,0.000801438,0.000213083,-28.79757229,-43.03146449
3,5,27,27-00-643,33,1.65,286,318,14.25,15.9,684001,763200,6,1,0,0,0,0,0,1,0,rec,0.645,-8.423678668,-1.250021548,0.156422553,-0.995,-0.039676471,-0.012382353,0.090764706,1.13E-16,0.000944541,0.000551291,0.001074747,-28.37492763,-42.51211467
3,5,27,27-00-643,45,2.25,366,410,18.25,20.5,876001,984000,6,1,0,0,0,0,0,1,0,rec,0.645,-8.150647185,-1.224655487,0.275931689,-0.995,-0.041565217,-0.011826087,0.092869565,1.12E-16,0.000501206,0.000901957,0.000340503,-27.27362572,-42.31083568
3,5,27,27-00-643,36,1.8,462,497,23.05,24.85,1106401,1192800,6,1,0,0,0,0,0,1,0,rec,0.645,-7.976221848,-1.229856524,0.249365794,-0.995,-0.042621622,-0.012351351,0.093783784,1.13E-16,0.000491672,0.000888701,0.000417342,-27.1583363,-43.22149536
3,5,27,27-00-643,34,1.7,540,573,26.95,28.65,1293601,1375200,6,1,0,0,0,0,0,1,0,rec,0.645,-7.988052796,-1.232595875,0.111460657,-0.995,-0.043057143,-0.012228571,0.093885714,1.13E-16,0.000235504,0.000426043,0.000322803,-25.65473193,-42.32280454
3,5,27,27-00-643,48,2.4,617,664,30.8,33.2,1478401,1593600,6,1,0,0,0,0,0,1,0,rec,0.645,-7.579924572,-1.477440901,0.143868851,-0.994020408,-0.044918367,-0.010367347,0.094959184,0.000142857,0.00070228,0.000698029,0.000199915,-28.28536006,-43.10735481
3,5,27,27-00-643,103,5.15,736,838,36.75,41.9,1764001,2011200,6,1,0,0,0,0,0,1,0,rec,0.645,-7.600653085,-1.535466619,0.339426643,-0.994,-0.046317308,-0.010413462,0.097201923,1.12E-16,0.000987931,0.000961497,0.001027579,-29.83425182,-43.96367482
3,5,27,27-00-643,29,1.45,881,909,44,45.45,2112001,2181600,6,1,0,0,0,0,0,1,0,rec,0.645,-7.010303996,-1.811135499,0.240775682,-0.994,-0.048066667,-0.0071,0.0988,1.13E-16,0.000253708,0.001155198,0.000406838,-25.46821865,-42.42031391
3,5,27,27-00-643,48,2.4,965,1012,48.2,50.6,2313601,2428800,6,1,0,0,0,0,0,1,0,rec,0.645,-7.038599811,-1.865756083,0.167339221,-0.994,-0.049020408,-0.007285714,0.09922449,1.12E-16,0.000628815,0.001354006,0.00042157,-27.46860801,-42.82258485
3,5,27,27-00-643,73,3.65,1060,1132,52.95,56.6,2541601,2716800,6,1,0,0,0,0,0,1,0,rec,0.645,-6.739462871,-1.868202825,0.395682467,-0.993783784,-0.04922973,-0.009283784,0.101310811,0.000414473,0.000609228,0.00094391,0.000660545,-27.04256775,-42.95396815
3,5,27,27-00-643,18,0.9,1157,1174,57.8,58.7,2774401,2817600,6,1,0,0,0,0,0,1,0,rec,0.645,-7.088597724,-1.747985152,0.136871008,-0.994,-0.050368421,-0.01,0.100894737,0,0.000760886,0.000666667,0.000315302,-26.30762108,-42.45267134
3,5,28,28-00-651,30,1.5,1,30,0,1.5,1,72000,6,1,0,0,0,0,0,1,0,rec,0.645,-6.597274436,-0.073626709,0.127467059,-0.993,-0.051193548,-0.023548387,0.104483871,5.64E-16,0.001301777,0.000722897,0.000811212,-26.01926391,-42.53750944
3,5,28,28-00-651,44,2.2,78,121,3.85,6.05,184801,290400,6,1,0,0,0,0,0,1,0,rec,0.645,-6.511645799,-0.133755562,0.378046814,-0.993177778,-0.0484,-0.024244444,0.102622222,0.000386646,0.001814086,0.002541971,0.00119257,-24.93287037,-41.04647476
3,6,1,00-00-000,23,1.15,76,98,3.75,4.9,180001,235200,4,1,0,0,0,1,0,0,0,rec,0.645,-0.956276482,4.251163027,1.050804932,-0.983875,-0.058041667,-0.041041667,-0.163833333,0.000991814,0.004457326,0.004912089,0.007376029,-26.3219138,-44.07432338
3,6,1,00-00-000,17,0.85,126,142,6.25,7.1,300001,340800,4,2,0,0,0,1,0,1,0,rec,0.645,28.43023954,-1.042681986,7.945361402,-0.988555556,-0.089888889,-0.037222222,0.072444444,0.002914915,0.034022292,0.010691148,0.083979845,-29.01119072,-43.76425535
3,6,1,00-00-000,23,1.15,159,181,7.9,9.05,379201,434400,4,2,0,0,0,1,0,1,0,rec,0.645,17.8355889,0.936241925,9.612469203,-0.993916667,-0.076708333,-0.021041667,0.000416667,0.002244155,0.004427966,0.003556735,0.076219886,-28.98682532,-44.79457914
3,6,1,00-00-000,12,0.6,440,451,21.95,22.55,1053601,1082400,4,2,0,0,0,1,0,1,0,rec,0.645,25.94832455,-0.524255186,4.335076975,-0.989846154,-0.125230769,-0.045384615,-0.004538462,0.001463224,0.005875852,0.001660244,0.052756698,-36.89492005,-43.82868405
3,6,1,00-00-000,15,0.75,659,673,32.9,33.65,1579201,1615200,4,2,0,0,0,1,0,1,0,rec,0.645,38.09393665,-0.74951857,0.330192662,-0.9913125,-0.0343125,-0.0443125,0.1180625,0.000478714,0.001014479,0.001302242,0.001842779,-31.52379548,-41.91479397
3,6,1,00-00-000,26,1.3,132,157,6.55,7.85,314401,376800,6,2,0,0,0,1,0,1,0,rec,0.645,-13.20930885,3.923763817,6.108265993,-0.989555556,-0.104888889,-0.033333333,0.065555556,0.001928198,0.017548468,0.010306831,0.06392624,-34.23653581,-44.61984696
3,6,1,00-00-000,21,1.05,169,189,8.4,9.45,403201,453600,6,2,0,0,0,1,0,1,0,rec,0.645,-17.88586012,5.30366333,9.578370806,-0.993272727,-0.082727273,-0.021772727,0.008545455,0.002119789,0.006303301,0.002653512,0.078229045,-30.20354124,-44.96368467
3,6,1,00-00-000,92,4.6,284,375,14.15,18.75,679201,900000,6,1,0,0,0,0,0,1,0,rec,0.645,-4.709772898,6.889126429,0.602029825,-0.980236559,-0.112193548,-0.044989247,0.156623656,0.000889527,0.004168354,0.002593867,0.005666289,-29.07527658,-43.05871933
3,6,1,00-00-000,62,3.1,389,450,19.4,22.5,931201,1080000,6,2,0,0,0,1,0,1,0,rec,0.645,-6.266748606,7.122706306,5.739339592,-0.982555556,-0.118412698,-0.043888889,0.120190476,0.003604557,0.004420024,0.001471351,0.065129117,-32.9968367,-44.47156786
3,6,1,00-00-000,59,2.95,493,551,24.6,27.55,1180801,1322400,6,1,0,0,0,0,0,1,0,rec,0.645,-4.996335048,7.641019364,0.703913967,-0.982683333,-0.112116667,-0.047966667,0.137866667,0.001534813,0.009815401,0.003013904,0.003538968,-27.67325777,-41.91129001
3,6,1,00-00-000,152,7.6,562,713,28.05,35.65,1346401,1711200,6,2,0,0,0,1,0,1,0,rec,0.645,-9.149602289,5.061056843,0.876796206,-0.991411765,-0.022784314,-0.047895425,0.117490196,0.001109347,0.01503152,0.006457516,0.008145969,-29.91609717,-43.39981326
3,6,1,00-00-000,28,1.4,740,767,36.95,38.35,1773601,1840800,6,1,0,0,0,0,0,1,0,rec,0.645,-2.232528876,8.005950248,3.78738196,-0.977517241,-0.160517241,-0.038586207,0.128931034,0.004222564,0.02453368,0.005335309,0.009992608,-29.4571922,-43.60573355
3,6,1,00-00-000,13,0.65,812,824,40.55,41.2,1946401,1977600,6,1,0,0,0,0,0,1,0,rec,0.645,-15.0030932,8.630970971,3.960530957,-0.991142857,-0.092714286,-0.054285714,0.064214286,0.00179131,0.004794686,0.004664573,0.043176166,-28.77311202,-41.95412189
3,6,1,00-00-000,37,1.85,962,998,48.05,49.9,2306401,2395200,6,1,0,0,0,0,0,1,0,rec,0.645,-2.351066461,7.340672668,1.277244034,-0.970868421,-0.178947368,-0.032789474,0.155368421,0.001044187,0.002437848,0.010195807,0.002972132,-28.13273154,-41.77383613
3,6,2,01-00-282,47,2.35,457,503,22.8,25.15,1094401,1207200,4,1,0,0,0,1,0,0,0,rec,0.645,4.162980549,6.678888997,1.312606203,-0.980916667,-0.0636875,-0.072541667,-0.1685,0.000794485,0.003371699,0.00222135,0.004120525,-27.40997542,-44.45351666
3,6,2,01-00-282,38,1.9,511,548,25.5,27.4,1224001,1315200,4,2,0,0,0,1,0,1,0,rec,0.645,10.82209308,7.362324151,8.834489005,-0.985871795,-0.058153846,-0.072487179,-0.106333333,0.005648379,0.01034545,0.003669732,0.091033057,-26.96845352,-40.05274488
3,6,2,01-00-282,43,2.15,569,611,28.4,30.55,1363201,1466400,4,2,0,0,0,1,0,1,0,rec,0.645,7.090696929,6.16932655,1.773527328,-0.984477273,-0.081795455,-0.0685,-0.138522727,0.002357459,0.005924249,0.003962029,0.019830079,-30.52331344,-43.5592234
3,6,2,01-00-282,125,6.25,669,793,33.4,39.65,1603201,1903200,4,2,0,0,0,1,0,1,0,rec,0.645,7.00854905,3.422323799,1.180348641,-0.978325397,-0.132444444,-0.063396825,-0.145357143,0.00219756,0.007887768,0.004509686,0.010802566,-28.56521566,-44.71952386
3,6,2,01-00-282,18,0.9,809,826,40.4,41.3,1939201,1982400,4,1,0,0,0,1,0,0,0,rec,0.645,6.778860989,4.17123131,1.698621867,-0.979947368,-0.122052632,-0.063315789,-0.143210526,0.000911268,0.009389555,0.009135113,0.01229986,-29.49433745,-45.1570777
3,6,2,01-00-282,77,3.85,837,913,41.8,45.65,2006401,2191200,4,1,0,0,0,1,0,0,0,rec,0.645,5.894306702,4.373046512,2.005925503,-0.976320513,-0.13224359,-0.066051282,-0.154512821,0.003856159,0.025673872,0.014066537,0.012011622,-27.7819783,-44.44177678
3,6,2,01-00-282,182,9.1,1019,1200,50.9,60,2443201,2880000,4,1,0,0,0,1,0,0,0,rec,0.645,7.929266434,4.35488337,1.510134363,-0.978917582,-0.126846154,-0.067478022,-0.144027473,0.000846715,0.006254144,0.005881619,0.011707971,-28.36249293,-44.76702909
3,6,2,01-00-282,119,5.95,24,142,1.15,7.1,55201,340800,6,1,0,0,0,0,0,1,0,rec,0.645,-11.17236343,4.762019124,4.532230959,-0.987916667,-0.084966667,-0.029333333,0.113908333,0.004751971,0.027517125,0.008152262,0.046305343,-28.47700852,-42.68253713
3,6,2,01-00-282,15,0.75,402,416,20.05,20.8,962401,998400,6,1,0,0,0,0,0,1,0,rec,0.645,-20.16088498,8.1977772,10.12365448,-0.9895,-0.100375,-0.054375,0.0275,0.002366432,0.019234951,0.006489735,0.084122133,-33.62968668,-45.21301743
3,6,2,01-00-282,61,3.05,511,571,25.5,28.55,1224001,1370400,6,2,0,0,0,1,0,1,0,rec,0.645,-30.12795938,8.486720266,12.75606158,-0.989048387,-0.056532258,-0.068209677,-0.05516129,0.006294487,0.010714962,0.006569021,0.104890918,-26.03503009,-40.95959836
3,6,2,01-00-282,56,2.8,603,658,30.1,32.9,1444801,1579200,6,2,0,0,0,1,0,1,0,rec,0.645,-24.32808767,9.133890773,8.355668663,-0.992473684,-0.081666667,-0.057631579,-0.017614035,0.004383839,0.005835034,0.004194518,0.068334982,-28.77313986,-42.53750531
3,6,2,01-00-282,14,0.7,688,701,34.35,35.05,1648801,1682400,6,2,0,0,0,1,0,1,0,rec,0.645,-41.52022643,12.23989363,0.238827177,-0.977933333,-0.1254,-0.068933333,-0.153866667,0.000258199,0.000632456,0.001830951,0.00099043,-31.92252334,-43.76448949
